Wall A,,,,
X (mm),Y (mm),Z (mm),YY (µ?),ZZ (µ?)
0,14.9778,0,,
0,16.9334,0,,
0,18.889,0,,
0,20.8446,0,,
0,22.8002,0,,
0,24.7558,0,,
0,26.7114,0,,
0,28.667,0,,
0,30.6226,0,,
0,32.5782,0,,
0,34.5338,0,,
0,36.4894,0,,
0,38.445,0,,
0,40.4006,0,,
0,42.3562,0,,
0,44.3118,0,,
0,46.2674,0,,
0,48.223,0,,
0,50.1786,0,,
0,52.1342,0,,
0,54.0898,0,,
0,56.0454,0,,
0,58.001,0,,
0,59.9566,0,,
0,61.9122,0,,
0,63.8678,0,,
0,65.8234,0,,
0,67.779,0,,
0,69.7346,0,,
0,71.6902,0,,
0,73.6458,0,,
0,75.6014,0,,
0,77.557,0,,
0,79.5126,0,,
0,81.4682,0,,
0,83.4238,0,,
0,85.3794,0,,
0,87.335,0,,
0,89.2906,0,,
0,91.2462,0,,
0,93.2018,0,,
0,95.1574,0,,
0,97.113,0,,
0,99.0686,0,,
0,101.0242,0,,
0,102.9798,0,,
0,14.9778,-1.5,,
0,16.9334,-1.5,,
0,18.889,-1.5,,
0,20.8446,-1.5,,
0,22.8002,-1.5,,
0,24.7558,-1.5,,
0,26.7114,-1.5,,
0,28.667,-1.5,,
0,30.6226,-1.5,,
0,32.5782,-1.5,,
0,34.5338,-1.5,,
0,36.4894,-1.5,,
0,38.445,-1.5,,
0,40.4006,-1.5,,
0,42.3562,-1.5,,
0,44.3118,-1.5,,
0,46.2674,-1.5,,
0,48.223,-1.5,,
0,50.1786,-1.5,,
0,52.1342,-1.5,,
0,54.0898,-1.5,,
0,56.0454,-1.5,,
0,58.001,-1.5,,
0,59.9566,-1.5,,
0,61.9122,-1.5,,
0,63.8678,-1.5,,
0,65.8234,-1.5,,
0,67.779,-1.5,,
0,69.7346,-1.5,,
0,71.6902,-1.5,,
0,73.6458,-1.5,,
0,75.6014,-1.5,,
0,77.557,-1.5,,
0,79.5126,-1.5,,
0,81.4682,-1.5,,
0,83.4238,-1.5,,
0,85.3794,-1.5,,
0,87.335,-1.5,,
0,89.2906,-1.5,,
0,91.2462,-1.5,,
0,93.2018,-1.5,,
0,95.1574,-1.5,,
0,97.113,-1.5,,
0,99.0686,-1.5,,
0,101.0242,-1.5,,
0,102.9798,-1.5,,
0,14.9778,-3,,
0,16.9334,-3,,
0,18.889,-3,,
0,20.8446,-3,,
0,22.8002,-3,,
0,24.7558,-3,,
0,26.7114,-3,,
0,28.667,-3,,
0,30.6226,-3,,
0,32.5782,-3,,
0,34.5338,-3,,
0,36.4894,-3,,
0,38.445,-3,,
0,40.4006,-3,,
0,42.3562,-3,,
0,44.3118,-3,,
0,46.2674,-3,,
0,48.223,-3,,
0,50.1786,-3,,
0,52.1342,-3,,
0,54.0898,-3,,
0,56.0454,-3,,
0,58.001,-3,,
0,59.9566,-3,,
0,61.9122,-3,,
0,63.8678,-3,,
0,65.8234,-3,,
0,67.779,-3,,
0,69.7346,-3,,
0,71.6902,-3,,
0,73.6458,-3,,
0,75.6014,-3,,
0,77.557,-3,,
0,79.5126,-3,,
0,81.4682,-3,,
0,83.4238,-3,,
0,85.3794,-3,,
0,87.335,-3,,
0,89.2906,-3,,
0,91.2462,-3,,
0,93.2018,-3,,
0,95.1574,-3,,
0,97.113,-3,,
0,99.0686,-3,,
0,101.0242,-3,,
0,102.9798,-3,,
0,14.9778,-4.5,,
0,16.9334,-4.5,,
0,18.889,-4.5,,
0,20.8446,-4.5,,
0,22.8002,-4.5,,
0,24.7558,-4.5,,
0,26.7114,-4.5,,
0,28.667,-4.5,,
0,30.6226,-4.5,,
0,32.5782,-4.5,,
0,34.5338,-4.5,,
0,36.4894,-4.5,,
0,38.445,-4.5,,
0,40.4006,-4.5,,
0,42.3562,-4.5,,
0,44.3118,-4.5,,
0,46.2674,-4.5,,
0,48.223,-4.5,,
0,50.1786,-4.5,,
0,52.1342,-4.5,,
0,54.0898,-4.5,,
0,56.0454,-4.5,,
0,58.001,-4.5,,
0,59.9566,-4.5,,
0,61.9122,-4.5,,
0,63.8678,-4.5,,
0,65.8234,-4.5,,
0,67.779,-4.5,,
0,69.7346,-4.5,,
0,71.6902,-4.5,,
0,73.6458,-4.5,,
0,75.6014,-4.5,,
0,77.557,-4.5,,
0,79.5126,-4.5,,
0,81.4682,-4.5,,
0,83.4238,-4.5,,
0,85.3794,-4.5,,
0,87.335,-4.5,,
0,89.2906,-4.5,,
0,91.2462,-4.5,,
0,93.2018,-4.5,,
0,95.1574,-4.5,,
0,97.113,-4.5,,
0,99.0686,-4.5,,
0,101.0242,-4.5,,
0,102.9798,-4.5,,
0,14.9778,-6,,
0,16.9334,-6,,
0,18.889,-6,,
0,20.8446,-6,,
0,22.8002,-6,,
0,24.7558,-6,,
0,26.7114,-6,,
0,28.667,-6,,
0,30.6226,-6,,
0,32.5782,-6,,
0,34.5338,-6,,
0,36.4894,-6,,
0,38.445,-6,,
0,40.4006,-6,,
0,42.3562,-6,,
0,44.3118,-6,,
0,46.2674,-6,,
0,48.223,-6,,
0,50.1786,-6,,
0,52.1342,-6,,
0,54.0898,-6,,
0,56.0454,-6,,
0,58.001,-6,,
0,59.9566,-6,,
0,61.9122,-6,,
0,63.8678,-6,,
0,65.8234,-6,,
0,67.779,-6,,
0,69.7346,-6,,
0,71.6902,-6,,
0,73.6458,-6,,
0,75.6014,-6,,
0,77.557,-6,,
0,79.5126,-6,,
0,81.4682,-6,,
0,83.4238,-6,,
0,85.3794,-6,,
0,87.335,-6,,
0,89.2906,-6,,
0,91.2462,-6,,
0,93.2018,-6,,
0,95.1574,-6,,
0,97.113,-6,,
0,99.0686,-6,,
0,101.0242,-6,,
0,102.9798,-6,,
0,14.9778,-7.5,,
0,16.9334,-7.5,,
0,18.889,-7.5,,
0,20.8446,-7.5,,
0,22.8002,-7.5,,
0,24.7558,-7.5,,
0,26.7114,-7.5,,
0,28.667,-7.5,,
0,30.6226,-7.5,,
0,32.5782,-7.5,,
0,34.5338,-7.5,,
0,36.4894,-7.5,,
0,38.445,-7.5,,
0,40.4006,-7.5,,
0,42.3562,-7.5,,
0,44.3118,-7.5,,
0,46.2674,-7.5,,
0,48.223,-7.5,,
0,50.1786,-7.5,,
0,52.1342,-7.5,,
0,54.0898,-7.5,,
0,56.0454,-7.5,,
0,58.001,-7.5,,
0,59.9566,-7.5,,
0,61.9122,-7.5,,
0,63.8678,-7.5,,
0,65.8234,-7.5,,
0,67.779,-7.5,,
0,69.7346,-7.5,,
0,71.6902,-7.5,,
0,73.6458,-7.5,,
0,75.6014,-7.5,,
0,77.557,-7.5,,
0,79.5126,-7.5,,
0,81.4682,-7.5,,
0,83.4238,-7.5,,
0,85.3794,-7.5,,
0,87.335,-7.5,,
0,89.2906,-7.5,,
0,91.2462,-7.5,,
0,93.2018,-7.5,,
0,95.1574,-7.5,,
0,97.113,-7.5,,
0,99.0686,-7.5,,
0,101.0242,-7.5,,
0,102.9798,-7.5,,
0,14.9778,-9,,
0,16.9334,-9,,
0,18.889,-9,,
0,20.8446,-9,,
0,22.8002,-9,,
0,24.7558,-9,,
0,26.7114,-9,,
0,28.667,-9,,
0,30.6226,-9,,
0,32.5782,-9,,
0,34.5338,-9,,
0,36.4894,-9,,
0,38.445,-9,,
0,40.4006,-9,,
0,42.3562,-9,,
0,44.3118,-9,,
0,46.2674,-9,,
0,48.223,-9,,
0,50.1786,-9,,
0,52.1342,-9,,
0,54.0898,-9,,
0,56.0454,-9,,
0,58.001,-9,,
0,59.9566,-9,,
0,61.9122,-9,,
0,63.8678,-9,,
0,65.8234,-9,,
0,67.779,-9,,
0,69.7346,-9,,
0,71.6902,-9,,
0,73.6458,-9,,
0,75.6014,-9,,
0,77.557,-9,,
0,79.5126,-9,,
0,81.4682,-9,,
0,83.4238,-9,,
0,85.3794,-9,,
0,87.335,-9,,
0,89.2906,-9,,
0,91.2462,-9,,
0,93.2018,-9,,
0,95.1574,-9,,
0,97.113,-9,,
0,99.0686,-9,,
0,101.0242,-9,,
0,102.9798,-9,,
0,14.9778,-10.5,,
0,16.9334,-10.5,,
0,18.889,-10.5,,
0,20.8446,-10.5,,
0,22.8002,-10.5,,
0,24.7558,-10.5,,
0,26.7114,-10.5,,
0,28.667,-10.5,,
0,30.6226,-10.5,,
0,32.5782,-10.5,,
0,34.5338,-10.5,,
0,36.4894,-10.5,,
0,38.445,-10.5,,
0,40.4006,-10.5,,
0,42.3562,-10.5,,
0,44.3118,-10.5,,
0,46.2674,-10.5,,
0,48.223,-10.5,,
0,50.1786,-10.5,,
0,52.1342,-10.5,,
0,54.0898,-10.5,,
0,56.0454,-10.5,,
0,58.001,-10.5,,
0,59.9566,-10.5,,
0,61.9122,-10.5,,
0,63.8678,-10.5,,
0,65.8234,-10.5,,
0,67.779,-10.5,,
0,69.7346,-10.5,,
0,71.6902,-10.5,,
0,73.6458,-10.5,,
0,75.6014,-10.5,,
0,77.557,-10.5,,
0,79.5126,-10.5,,
0,81.4682,-10.5,,
0,83.4238,-10.5,,
0,85.3794,-10.5,,
0,87.335,-10.5,,
0,89.2906,-10.5,,
0,91.2462,-10.5,,
0,93.2018,-10.5,,
0,95.1574,-10.5,,
0,97.113,-10.5,,
0,99.0686,-10.5,,
0,101.0242,-10.5,,
0,102.9798,-10.5,,
0,14.9778,-12,,
0,16.9334,-12,,
0,18.889,-12,,
0,20.8446,-12,,
0,22.8002,-12,,
0,24.7558,-12,,
0,26.7114,-12,,
0,28.667,-12,,
0,30.6226,-12,,
0,32.5782,-12,,
0,34.5338,-12,,
0,36.4894,-12,,
0,38.445,-12,,
0,40.4006,-12,,
0,42.3562,-12,,
0,44.3118,-12,,
0,46.2674,-12,,
0,48.223,-12,,
0,50.1786,-12,,
0,52.1342,-12,,
0,54.0898,-12,,
0,56.0454,-12,,
0,58.001,-12,,
0,59.9566,-12,,
0,61.9122,-12,,
0,63.8678,-12,,
0,65.8234,-12,,
0,67.779,-12,,
0,69.7346,-12,,
0,71.6902,-12,,
0,73.6458,-12,,
0,75.6014,-12,,
0,77.557,-12,,
0,79.5126,-12,,
0,81.4682,-12,,
0,83.4238,-12,,
0,85.3794,-12,,
0,87.335,-12,,
0,89.2906,-12,,
0,91.2462,-12,,
0,93.2018,-12,,
0,95.1574,-12,,
0,97.113,-12,,
0,99.0686,-12,,
0,101.0242,-12,,
0,102.9798,-12,,
0,14.9778,-13.5,,
0,16.9334,-13.5,,
0,18.889,-13.5,,
0,20.8446,-13.5,,
0,22.8002,-13.5,,
0,24.7558,-13.5,,
0,26.7114,-13.5,,
0,28.667,-13.5,,
0,30.6226,-13.5,,
0,32.5782,-13.5,,
0,34.5338,-13.5,,
0,36.4894,-13.5,,
0,38.445,-13.5,,
0,40.4006,-13.5,,
0,42.3562,-13.5,,
0,44.3118,-13.5,,
0,46.2674,-13.5,,
0,48.223,-13.5,,
0,50.1786,-13.5,,
0,52.1342,-13.5,,
0,54.0898,-13.5,,
0,56.0454,-13.5,,
0,58.001,-13.5,,
0,59.9566,-13.5,,
0,61.9122,-13.5,,
0,63.8678,-13.5,,
0,65.8234,-13.5,,
0,67.779,-13.5,,
0,69.7346,-13.5,,
0,71.6902,-13.5,,
0,73.6458,-13.5,,
0,75.6014,-13.5,,
0,77.557,-13.5,,
0,79.5126,-13.5,,
0,81.4682,-13.5,,
0,83.4238,-13.5,,
0,85.3794,-13.5,,
0,87.335,-13.5,,
0,89.2906,-13.5,,
0,91.2462,-13.5,,
0,93.2018,-13.5,,
0,95.1574,-13.5,,
0,97.113,-13.5,,
0,99.0686,-13.5,,
0,101.0242,-13.5,,
0,102.9798,-13.5,,
0,14.9778,-15,,
0,16.9334,-15,,
0,18.889,-15,,
0,20.8446,-15,,
0,22.8002,-15,,
0,24.7558,-15,,
0,26.7114,-15,,
0,28.667,-15,,
0,30.6226,-15,,
0,32.5782,-15,,
0,34.5338,-15,,
0,36.4894,-15,,
0,38.445,-15,,
0,40.4006,-15,,
0,42.3562,-15,,
0,44.3118,-15,,
0,46.2674,-15,,
0,48.223,-15,,
0,50.1786,-15,,
0,52.1342,-15,,
0,54.0898,-15,,
0,56.0454,-15,,
0,58.001,-15,,
0,59.9566,-15,,
0,61.9122,-15,,
0,63.8678,-15,,
0,65.8234,-15,,
0,67.779,-15,,
0,69.7346,-15,,
0,71.6902,-15,,
0,73.6458,-15,,
0,75.6014,-15,,
0,77.557,-15,,
0,79.5126,-15,,
0,81.4682,-15,,
0,83.4238,-15,,
0,85.3794,-15,,
0,87.335,-15,,
0,89.2906,-15,,
0,91.2462,-15,,
0,93.2018,-15,,
0,95.1574,-15,,
0,97.113,-15,,
0,99.0686,-15,,
0,101.0242,-15,,
0,102.9798,-15,,
0,14.9778,-16.5,,
0,16.9334,-16.5,,
0,18.889,-16.5,,
0,20.8446,-16.5,,
0,22.8002,-16.5,,
0,24.7558,-16.5,,
0,26.7114,-16.5,,
0,28.667,-16.5,,
0,30.6226,-16.5,,
0,32.5782,-16.5,,
0,34.5338,-16.5,,
0,36.4894,-16.5,,
0,38.445,-16.5,,
0,40.4006,-16.5,,
0,42.3562,-16.5,,
0,44.3118,-16.5,,
0,46.2674,-16.5,,
0,48.223,-16.5,,
0,50.1786,-16.5,,
0,52.1342,-16.5,,
0,54.0898,-16.5,,
0,56.0454,-16.5,,
0,58.001,-16.5,,
0,59.9566,-16.5,,
0,61.9122,-16.5,,
0,63.8678,-16.5,,
0,65.8234,-16.5,,
0,67.779,-16.5,,
0,69.7346,-16.5,,
0,71.6902,-16.5,,
0,73.6458,-16.5,,
0,75.6014,-16.5,,
0,77.557,-16.5,,
0,79.5126,-16.5,,
0,81.4682,-16.5,,
0,83.4238,-16.5,,
0,85.3794,-16.5,,
0,87.335,-16.5,,
0,89.2906,-16.5,,
0,91.2462,-16.5,,
0,93.2018,-16.5,,
0,95.1574,-16.5,,
0,97.113,-16.5,,
0,99.0686,-16.5,,
0,101.0242,-16.5,,
0,102.9798,-16.5,,
0,14.9778,-18,,
0,16.9334,-18,,
0,18.889,-18,,
0,20.8446,-18,,
0,22.8002,-18,,
0,24.7558,-18,,
0,26.7114,-18,,
0,28.667,-18,,
0,30.6226,-18,,
0,32.5782,-18,,
0,34.5338,-18,,
0,36.4894,-18,,
0,38.445,-18,,
0,40.4006,-18,,
0,42.3562,-18,,
0,44.3118,-18,,
0,46.2674,-18,,
0,48.223,-18,,
0,50.1786,-18,,
0,52.1342,-18,,
0,54.0898,-18,,
0,56.0454,-18,,
0,58.001,-18,,
0,59.9566,-18,,
0,61.9122,-18,,
0,63.8678,-18,,
0,65.8234,-18,,
0,67.779,-18,,
0,69.7346,-18,,
0,71.6902,-18,,
0,73.6458,-18,,
0,75.6014,-18,,
0,77.557,-18,,
0,79.5126,-18,,
0,81.4682,-18,,
0,83.4238,-18,,
0,85.3794,-18,,
0,87.335,-18,,
0,89.2906,-18,,
0,91.2462,-18,,
0,93.2018,-18,,
0,95.1574,-18,,
0,97.113,-18,,
0,99.0686,-18,,
0,101.0242,-18,,
0,102.9798,-18,,
0,14.9778,-19.5,,
0,16.9334,-19.5,,
0,18.889,-19.5,,
0,20.8446,-19.5,,
0,22.8002,-19.5,,
0,24.7558,-19.5,,
0,26.7114,-19.5,,
0,28.667,-19.5,,
0,30.6226,-19.5,,
0,32.5782,-19.5,,
0,34.5338,-19.5,,
0,36.4894,-19.5,,
0,38.445,-19.5,,
0,40.4006,-19.5,,
0,42.3562,-19.5,,
0,44.3118,-19.5,,
0,46.2674,-19.5,,
0,48.223,-19.5,,
0,50.1786,-19.5,,
0,52.1342,-19.5,,
0,54.0898,-19.5,,
0,56.0454,-19.5,,
0,58.001,-19.5,,
0,59.9566,-19.5,,
0,61.9122,-19.5,,
0,63.8678,-19.5,,
0,65.8234,-19.5,,
0,67.779,-19.5,,
0,69.7346,-19.5,,
0,71.6902,-19.5,,
0,73.6458,-19.5,,
0,75.6014,-19.5,,
0,77.557,-19.5,,
0,79.5126,-19.5,,
0,81.4682,-19.5,,
0,83.4238,-19.5,,
0,85.3794,-19.5,,
0,87.335,-19.5,,
0,89.2906,-19.5,,
0,91.2462,-19.5,,
0,93.2018,-19.5,,
0,95.1574,-19.5,,
0,97.113,-19.5,,
0,99.0686,-19.5,,
0,101.0242,-19.5,,
0,102.9798,-19.5,,
0,14.9778,-21,,
0,16.9334,-21,,
0,18.889,-21,,
0,20.8446,-21,,
0,22.8002,-21,,
0,24.7558,-21,,
0,26.7114,-21,,
0,28.667,-21,,
0,30.6226,-21,,
0,32.5782,-21,,
0,34.5338,-21,,
0,36.4894,-21,,
0,38.445,-21,,
0,40.4006,-21,,
0,42.3562,-21,,
0,44.3118,-21,,
0,46.2674,-21,,
0,48.223,-21,,
0,50.1786,-21,,
0,52.1342,-21,,
0,54.0898,-21,,
0,56.0454,-21,,
0,58.001,-21,,
0,59.9566,-21,,
0,61.9122,-21,,
0,63.8678,-21,,
0,65.8234,-21,,
0,67.779,-21,,
0,69.7346,-21,,
0,71.6902,-21,,
0,73.6458,-21,,
0,75.6014,-21,,
0,77.557,-21,,
0,79.5126,-21,,
0,81.4682,-21,,
0,83.4238,-21,,
0,85.3794,-21,,
0,87.335,-21,,
0,89.2906,-21,,
0,91.2462,-21,,
0,93.2018,-21,,
0,95.1574,-21,,
0,97.113,-21,,
0,99.0686,-21,,
0,101.0242,-21,,
0,102.9798,-21,,
0,14.9778,-22.5,,
0,16.9334,-22.5,,
0,18.889,-22.5,,
0,20.8446,-22.5,,
0,22.8002,-22.5,,
0,24.7558,-22.5,,
0,26.7114,-22.5,,
0,28.667,-22.5,,
0,30.6226,-22.5,,
0,32.5782,-22.5,,
0,34.5338,-22.5,,
0,36.4894,-22.5,,
0,38.445,-22.5,,
0,40.4006,-22.5,,
0,42.3562,-22.5,,
0,44.3118,-22.5,,
0,46.2674,-22.5,,
0,48.223,-22.5,,
0,50.1786,-22.5,,
0,52.1342,-22.5,,
0,54.0898,-22.5,,
0,56.0454,-22.5,,
0,58.001,-22.5,,
0,59.9566,-22.5,,
0,61.9122,-22.5,,
0,63.8678,-22.5,,
0,65.8234,-22.5,,
0,67.779,-22.5,,
0,69.7346,-22.5,,
0,71.6902,-22.5,,
0,73.6458,-22.5,,
0,75.6014,-22.5,,
0,77.557,-22.5,,
0,79.5126,-22.5,,
0,81.4682,-22.5,,
0,83.4238,-22.5,,
0,85.3794,-22.5,,
0,87.335,-22.5,,
0,89.2906,-22.5,,
0,91.2462,-22.5,,
0,93.2018,-22.5,,
0,95.1574,-22.5,,
0,97.113,-22.5,,
0,99.0686,-22.5,,
0,101.0242,-22.5,,
0,102.9798,-22.5,,
0,14.9778,-24,,
0,16.9334,-24,,
0,18.889,-24,,
0,20.8446,-24,,
0,22.8002,-24,,
0,24.7558,-24,,
0,26.7114,-24,,
0,28.667,-24,,
0,30.6226,-24,,
0,32.5782,-24,,
0,34.5338,-24,,
0,36.4894,-24,,
0,38.445,-24,,
0,40.4006,-24,,
0,42.3562,-24,,
0,44.3118,-24,,
0,46.2674,-24,,
0,48.223,-24,,
0,50.1786,-24,,
0,52.1342,-24,,
0,54.0898,-24,,
0,56.0454,-24,,
0,58.001,-24,,
0,59.9566,-24,,
0,61.9122,-24,,
0,63.8678,-24,,
0,65.8234,-24,,
0,67.779,-24,,
0,69.7346,-24,,
0,71.6902,-24,,
0,73.6458,-24,,
0,75.6014,-24,,
0,77.557,-24,,
0,79.5126,-24,,
0,81.4682,-24,,
0,83.4238,-24,,
0,85.3794,-24,,
0,87.335,-24,,
0,89.2906,-24,,
0,91.2462,-24,,
0,93.2018,-24,,
0,95.1574,-24,,
0,97.113,-24,,
0,99.0686,-24,,
0,101.0242,-24,,
0,102.9798,-24,,
0,14.9778,-25.5,,
0,16.9334,-25.5,,
0,18.889,-25.5,,
0,20.8446,-25.5,,
0,22.8002,-25.5,,
0,24.7558,-25.5,,
0,26.7114,-25.5,,
0,28.667,-25.5,,
0,30.6226,-25.5,,
0,32.5782,-25.5,,
0,34.5338,-25.5,,
0,36.4894,-25.5,,
0,38.445,-25.5,,
0,40.4006,-25.5,,
0,42.3562,-25.5,,
0,44.3118,-25.5,,
0,46.2674,-25.5,,
0,48.223,-25.5,,
0,50.1786,-25.5,,
0,52.1342,-25.5,,
0,54.0898,-25.5,,
0,56.0454,-25.5,,
0,58.001,-25.5,,
0,59.9566,-25.5,,
0,61.9122,-25.5,,
0,63.8678,-25.5,,
0,65.8234,-25.5,,
0,67.779,-25.5,,
0,69.7346,-25.5,,
0,71.6902,-25.5,,
0,73.6458,-25.5,,
0,75.6014,-25.5,,
0,77.557,-25.5,,
0,79.5126,-25.5,,
0,81.4682,-25.5,,
0,83.4238,-25.5,,
0,85.3794,-25.5,,
0,87.335,-25.5,,
0,89.2906,-25.5,,
0,91.2462,-25.5,,
0,93.2018,-25.5,,
0,95.1574,-25.5,,
0,97.113,-25.5,,
0,99.0686,-25.5,,
0,101.0242,-25.5,,
0,102.9798,-25.5,,
0,14.9778,-27,,
0,16.9334,-27,,
0,18.889,-27,,
0,20.8446,-27,,
0,22.8002,-27,,
0,24.7558,-27,,
0,26.7114,-27,,
0,28.667,-27,,
0,30.6226,-27,,
0,32.5782,-27,,
0,34.5338,-27,,
0,36.4894,-27,,
0,38.445,-27,,
0,40.4006,-27,,
0,42.3562,-27,,
0,44.3118,-27,,
0,46.2674,-27,,
0,48.223,-27,,
0,50.1786,-27,,
0,52.1342,-27,,
0,54.0898,-27,,
0,56.0454,-27,,
0,58.001,-27,,
0,59.9566,-27,,
0,61.9122,-27,,
0,63.8678,-27,,
0,65.8234,-27,,
0,67.779,-27,,
0,69.7346,-27,,
0,71.6902,-27,,
0,73.6458,-27,,
0,75.6014,-27,,
0,77.557,-27,,
0,79.5126,-27,,
0,81.4682,-27,,
0,83.4238,-27,,
0,85.3794,-27,,
0,87.335,-27,,
0,89.2906,-27,,
0,91.2462,-27,,
0,93.2018,-27,,
0,95.1574,-27,,
0,97.113,-27,,
0,99.0686,-27,,
0,101.0242,-27,,
0,102.9798,-27,,
0,14.9778,-28.5,,
0,16.9334,-28.5,,
0,18.889,-28.5,,
0,20.8446,-28.5,,
0,22.8002,-28.5,,
0,24.7558,-28.5,,
0,26.7114,-28.5,,
0,28.667,-28.5,,
0,30.6226,-28.5,,
0,32.5782,-28.5,,
0,34.5338,-28.5,,
0,36.4894,-28.5,,
0,38.445,-28.5,,
0,40.4006,-28.5,,
0,42.3562,-28.5,,
0,44.3118,-28.5,,
0,46.2674,-28.5,,
0,48.223,-28.5,,
0,50.1786,-28.5,,
0,52.1342,-28.5,,
0,54.0898,-28.5,,
0,56.0454,-28.5,,
0,58.001,-28.5,,
0,59.9566,-28.5,,
0,61.9122,-28.5,,
0,63.8678,-28.5,,
0,65.8234,-28.5,,
0,67.779,-28.5,,
0,69.7346,-28.5,,
0,71.6902,-28.5,,
0,73.6458,-28.5,,
0,75.6014,-28.5,,
0,77.557,-28.5,,
0,79.5126,-28.5,,
0,81.4682,-28.5,,
0,83.4238,-28.5,,
0,85.3794,-28.5,,
0,87.335,-28.5,,
0,89.2906,-28.5,,
0,91.2462,-28.5,,
0,93.2018,-28.5,,
0,95.1574,-28.5,,
0,97.113,-28.5,,
0,99.0686,-28.5,,
0,101.0242,-28.5,,
0,102.9798,-28.5,,
0,14.9778,-30,,
0,16.9334,-30,,
0,18.889,-30,,
0,20.8446,-30,,
0,22.8002,-30,,
0,24.7558,-30,,
0,26.7114,-30,,
0,28.667,-30,,
0,30.6226,-30,,
0,32.5782,-30,,
0,34.5338,-30,,
0,36.4894,-30,,
0,38.445,-30,,
0,40.4006,-30,,
0,42.3562,-30,,
0,44.3118,-30,,
0,46.2674,-30,,
0,48.223,-30,,
0,50.1786,-30,,
0,52.1342,-30,,
0,54.0898,-30,,
0,56.0454,-30,,
0,58.001,-30,,
0,59.9566,-30,,
0,61.9122,-30,,
0,63.8678,-30,,
0,65.8234,-30,,
0,67.779,-30,,
0,69.7346,-30,,
0,71.6902,-30,,
0,73.6458,-30,,
0,75.6014,-30,,
0,77.557,-30,,
0,79.5126,-30,,
0,81.4682,-30,,
0,83.4238,-30,,
0,85.3794,-30,,
0,87.335,-30,,
0,89.2906,-30,,
0,91.2462,-30,,
0,93.2018,-30,,
0,95.1574,-30,,
0,97.113,-30,,
0,99.0686,-30,,
0,101.0242,-30,,
0,102.9798,-30,,
0,14.9778,-31.5,,
0,16.9334,-31.5,,
0,18.889,-31.5,,
0,20.8446,-31.5,,
0,22.8002,-31.5,,
0,24.7558,-31.5,,
0,26.7114,-31.5,,
0,28.667,-31.5,,
0,30.6226,-31.5,,
0,32.5782,-31.5,,
0,34.5338,-31.5,,
0,36.4894,-31.5,,
0,38.445,-31.5,,
0,40.4006,-31.5,,
0,42.3562,-31.5,,
0,44.3118,-31.5,,
0,46.2674,-31.5,,
0,48.223,-31.5,,
0,50.1786,-31.5,,
0,52.1342,-31.5,,
0,54.0898,-31.5,,
0,56.0454,-31.5,,
0,58.001,-31.5,,
0,59.9566,-31.5,,
0,61.9122,-31.5,,
0,63.8678,-31.5,,
0,65.8234,-31.5,,
0,67.779,-31.5,,
0,69.7346,-31.5,,
0,71.6902,-31.5,,
0,73.6458,-31.5,,
0,75.6014,-31.5,,
0,77.557,-31.5,,
0,79.5126,-31.5,,
0,81.4682,-31.5,,
0,83.4238,-31.5,,
0,85.3794,-31.5,,
0,87.335,-31.5,,
0,89.2906,-31.5,,
0,91.2462,-31.5,,
0,93.2018,-31.5,,
0,95.1574,-31.5,,
0,97.113,-31.5,,
0,99.0686,-31.5,,
0,101.0242,-31.5,,
0,102.9798,-31.5,,
0,14.9778,-33,,
0,16.9334,-33,,
0,18.889,-33,,
0,20.8446,-33,,
0,22.8002,-33,,
0,24.7558,-33,,
0,26.7114,-33,,
0,28.667,-33,,
0,30.6226,-33,,
0,32.5782,-33,,
0,34.5338,-33,,
0,36.4894,-33,,
0,38.445,-33,,
0,40.4006,-33,,
