Wall A,,,,
0,34.5338,-66,,
0,36.4894,-66,,
0,38.445,-66,,
0,40.4006,-66,,
0,42.3562,-66,,
0,44.3118,-66,,
0,46.2674,-66,,
0,48.223,-66,,
0,50.1786,-66,,
0,52.1342,-66,,
0,54.0898,-66,,
0,56.0454,-66,,
0,58.001,-66,,
0,59.9566,-66,,
0,61.9122,-66,,
0,63.8678,-66,,
0,65.8234,-66,,
0,67.779,-66,,
0,69.7346,-66,,
0,71.6902,-66,,
0,73.6458,-66,,
0,75.6014,-66,,
0,77.557,-66,,
0,79.5126,-66,,
0,81.4682,-66,,
0,83.4238,-66,,
0,85.3794,-66,,
0,87.335,-66,,
0,89.2906,-66,,
0,91.2462,-66,,
0,93.2018,-66,,
0,95.1574,-66,,
0,97.113,-66,,
0,99.0686,-66,,
0,101.0242,-66,,
0,102.9798,-66,,
0,14.9778,-67.5,,
0,16.9334,-67.5,,
0,18.889,-67.5,,
0,20.8446,-67.5,,
0,22.8002,-67.5,,
0,24.7558,-67.5,,
0,26.7114,-67.5,,
0,28.667,-67.5,,
0,30.6226,-67.5,,
0,32.5782,-67.5,,
0,34.5338,-67.5,,
0,36.4894,-67.5,,
0,38.445,-67.5,,
0,40.4006,-67.5,,
0,42.3562,-67.5,,
0,44.3118,-67.5,,
0,46.2674,-67.5,,
0,48.223,-67.5,,
0,50.1786,-67.5,,
0,52.1342,-67.5,,
0,54.0898,-67.5,,
0,56.0454,-67.5,,
0,58.001,-67.5,,
0,59.9566,-67.5,,
0,61.9122,-67.5,,
0,63.8678,-67.5,,
0,65.8234,-67.5,,
0,67.779,-67.5,,
0,69.7346,-67.5,,
0,71.6902,-67.5,,
0,73.6458,-67.5,,
0,75.6014,-67.5,,
0,77.557,-67.5,,
0,79.5126,-67.5,,
0,81.4682,-67.5,,
0,83.4238,-67.5,,
0,85.3794,-67.5,,
0,87.335,-67.5,,
0,89.2906,-67.5,,
0,91.2462,-67.5,,
0,93.2018,-67.5,,
0,95.1574,-67.5,,
0,97.113,-67.5,,
0,99.0686,-67.5,,
0,101.0242,-67.5,,
0,102.9798,-67.5,,
0,14.9778,-69,,
0,16.9334,-69,,
0,18.889,-69,,
0,20.8446,-69,,
0,22.8002,-69,,
0,24.7558,-69,,
0,26.7114,-69,,
0,28.667,-69,,
0,30.6226,-69,,
0,32.5782,-69,,
0,34.5338,-69,,
0,36.4894,-69,,
0,38.445,-69,,
0,40.4006,-69,,
0,42.3562,-69,,
0,44.3118,-69,,
0,46.2674,-69,,
0,48.223,-69,,
0,50.1786,-69,,
0,52.1342,-69,,
0,54.0898,-69,,
0,56.0454,-69,,
0,58.001,-69,,
0,59.9566,-69,,
0,61.9122,-69,,
0,63.8678,-69,,
0,65.8234,-69,,
0,67.779,-69,,
0,69.7346,-69,,
0,71.6902,-69,,
0,73.6458,-69,,
0,75.6014,-69,,
0,77.557,-69,,
0,79.5126,-69,,
0,81.4682,-69,,
0,83.4238,-69,,
0,85.3794,-69,,
0,87.335,-69,,
0,89.2906,-69,,
0,91.2462,-69,,
0,93.2018,-69,,
0,95.1574,-69,,
0,97.113,-69,,
0,99.0686,-69,,
0,101.0242,-69,,
0,102.9798,-69,,
0,14.9778,-70.5,,
0,16.9334,-70.5,,
0,18.889,-70.5,,
0,20.8446,-70.5,,
0,22.8002,-70.5,,
0,24.7558,-70.5,,
0,26.7114,-70.5,,
0,28.667,-70.5,,
0,30.6226,-70.5,,
0,32.5782,-70.5,,
0,34.5338,-70.5,,
0,36.4894,-70.5,,
0,38.445,-70.5,,
0,40.4006,-70.5,,
0,42.3562,-70.5,,
0,44.3118,-70.5,,
0,46.2674,-70.5,,
0,48.223,-70.5,,
0,50.1786,-70.5,,
0,52.1342,-70.5,,
0,54.0898,-70.5,,
0,56.0454,-70.5,,
0,58.001,-70.5,,
0,59.9566,-70.5,,
0,61.9122,-70.5,,
0,63.8678,-70.5,,
0,65.8234,-70.5,,
0,67.779,-70.5,,
0,69.7346,-70.5,,
0,71.6902,-70.5,,
0,73.6458,-70.5,,
0,75.6014,-70.5,,
0,77.557,-70.5,,
0,79.5126,-70.5,,
0,81.4682,-70.5,,
0,83.4238,-70.5,,
0,85.3794,-70.5,,
0,87.335,-70.5,,
0,89.2906,-70.5,,
0,91.2462,-70.5,,
0,93.2018,-70.5,,
0,95.1574,-70.5,,
0,97.113,-70.5,,
0,99.0686,-70.5,,
0,101.0242,-70.5,,
0,102.9798,-70.5,,
0,14.9778,-72,,
0,16.9334,-72,,
0,18.889,-72,,
0,20.8446,-72,,
0,22.8002,-72,,
0,24.7558,-72,,
0,26.7114,-72,,
0,28.667,-72,,
0,30.6226,-72,,
0,32.5782,-72,,
0,34.5338,-72,,
0,36.4894,-72,,
0,38.445,-72,,
0,40.4006,-72,,
0,42.3562,-72,,
0,44.3118,-72,,
0,46.2674,-72,,
0,48.223,-72,,
0,50.1786,-72,,
0,52.1342,-72,,
0,54.0898,-72,,
0,56.0454,-72,,
0,58.001,-72,,
0,59.9566,-72,,
0,61.9122,-72,,
0,63.8678,-72,,
0,65.8234,-72,,
0,67.779,-72,,
0,69.7346,-72,,
0,71.6902,-72,,
0,73.6458,-72,,
0,75.6014,-72,,
0,77.557,-72,,
0,79.5126,-72,,
0,81.4682,-72,,
0,83.4238,-72,,
0,85.3794,-72,,
0,87.335,-72,,
0,89.2906,-72,,
0,91.2462,-72,,
0,93.2018,-72,,
0,95.1574,-72,,
0,97.113,-72,,
0,99.0686,-72,,
0,101.0242,-72,,
0,102.9798,-72,,
0,14.9778,-73.5,,
0,16.9334,-73.5,,
0,18.889,-73.5,,
0,20.8446,-73.5,,
0,22.8002,-73.5,,
0,24.7558,-73.5,,
0,26.7114,-73.5,,
0,28.667,-73.5,,
0,30.6226,-73.5,,
0,32.5782,-73.5,,
0,34.5338,-73.5,,
0,36.4894,-73.5,,
0,38.445,-73.5,,
0,40.4006,-73.5,,
0,42.3562,-73.5,,
0,44.3118,-73.5,,
0,46.2674,-73.5,,
0,48.223,-73.5,,
0,50.1786,-73.5,,
0,52.1342,-73.5,,
0,54.0898,-73.5,,
0,56.0454,-73.5,,
0,58.001,-73.5,,
0,59.9566,-73.5,,
0,61.9122,-73.5,,
0,63.8678,-73.5,,
0,65.8234,-73.5,,
0,67.779,-73.5,,
0,69.7346,-73.5,,
0,71.6902,-73.5,,
0,73.6458,-73.5,,
0,75.6014,-73.5,,
0,77.557,-73.5,,
0,79.5126,-73.5,,
0,81.4682,-73.5,,
0,83.4238,-73.5,,
0,85.3794,-73.5,,
0,87.335,-73.5,,
0,89.2906,-73.5,,
0,91.2462,-73.5,,
0,93.2018,-73.5,,
0,95.1574,-73.5,,
0,97.113,-73.5,,
0,99.0686,-73.5,,
0,101.0242,-73.5,,
0,102.9798,-73.5,,
0,14.9778,-75,,
0,16.9334,-75,,
0,18.889,-75,,
0,20.8446,-75,,
0,22.8002,-75,,
0,24.7558,-75,,
0,26.7114,-75,,
0,28.667,-75,,
0,30.6226,-75,,
0,32.5782,-75,,
0,34.5338,-75,,
0,36.4894,-75,,
0,38.445,-75,,
0,40.4006,-75,,
0,42.3562,-75,,
0,44.3118,-75,,
0,46.2674,-75,,
0,48.223,-75,,
0,50.1786,-75,,
0,52.1342,-75,,
0,54.0898,-75,,
0,56.0454,-75,,
0,58.001,-75,,
0,59.9566,-75,,
0,61.9122,-75,,
0,63.8678,-75,,
0,65.8234,-75,,
0,67.779,-75,,
0,69.7346,-75,,
0,71.6902,-75,,
0,73.6458,-75,,
0,75.6014,-75,,
0,77.557,-75,,
0,79.5126,-75,,
0,81.4682,-75,,
0,83.4238,-75,,
0,85.3794,-75,,
0,87.335,-75,,
0,89.2906,-75,,
0,91.2462,-75,,
0,93.2018,-75,,
0,95.1574,-75,,
0,97.113,-75,,
0,99.0686,-75,,
0,101.0242,-75,,
0,102.9798,-75,,
0,14.9778,-76.5,,
0,16.9334,-76.5,,
0,18.889,-76.5,,
0,20.8446,-76.5,,
0,22.8002,-76.5,,
0,24.7558,-76.5,,
0,26.7114,-76.5,,
0,28.667,-76.5,,
0,30.6226,-76.5,,
0,32.5782,-76.5,,
0,34.5338,-76.5,,
0,36.4894,-76.5,,
0,38.445,-76.5,,
0,40.4006,-76.5,,
0,42.3562,-76.5,,
0,44.3118,-76.5,,
0,46.2674,-76.5,,
0,48.223,-76.5,,
0,50.1786,-76.5,,
0,52.1342,-76.5,,
0,54.0898,-76.5,,
0,56.0454,-76.5,,
0,58.001,-76.5,,
0,59.9566,-76.5,,
0,61.9122,-76.5,,
0,63.8678,-76.5,,
0,65.8234,-76.5,,
0,67.779,-76.5,,
0,69.7346,-76.5,,
0,71.6902,-76.5,,
0,73.6458,-76.5,,
0,75.6014,-76.5,,
0,77.557,-76.5,,
0,79.5126,-76.5,,
0,81.4682,-76.5,,
0,83.4238,-76.5,,
0,85.3794,-76.5,,
0,87.335,-76.5,,
0,89.2906,-76.5,,
0,91.2462,-76.5,,
0,93.2018,-76.5,,
0,95.1574,-76.5,,
0,97.113,-76.5,,
0,99.0686,-76.5,,
0,101.0242,-76.5,,
0,102.9798,-76.5,,
0,14.9778,-78,,
0,16.9334,-78,,
0,18.889,-78,,
0,20.8446,-78,,
0,22.8002,-78,,
0,24.7558,-78,,
0,26.7114,-78,,
0,28.667,-78,,
0,30.6226,-78,,
0,32.5782,-78,,
0,34.5338,-78,,
0,36.4894,-78,,
0,38.445,-78,,
0,40.4006,-78,,
0,42.3562,-78,,
0,44.3118,-78,,
0,46.2674,-78,,
0,48.223,-78,,
0,50.1786,-78,,
0,52.1342,-78,,
0,54.0898,-78,,
0,56.0454,-78,,
0,58.001,-78,,
0,59.9566,-78,,
0,61.9122,-78,,
0,63.8678,-78,,
0,65.8234,-78,,
0,67.779,-78,,
0,69.7346,-78,,
0,71.6902,-78,,
0,73.6458,-78,,
0,75.6014,-78,,
0,77.557,-78,,
0,79.5126,-78,,
0,81.4682,-78,,
0,83.4238,-78,,
0,85.3794,-78,,
0,87.335,-78,,
0,89.2906,-78,,
0,91.2462,-78,,
0,93.2018,-78,,
0,95.1574,-78,,
0,97.113,-78,,
0,99.0686,-78,,
0,101.0242,-78,,
0,102.9798,-78,,
0,14.9778,-79.5,,
0,16.9334,-79.5,,
0,18.889,-79.5,,
0,20.8446,-79.5,,
0,22.8002,-79.5,,
0,24.7558,-79.5,,
0,26.7114,-79.5,,
0,28.667,-79.5,,
0,30.6226,-79.5,,
0,32.5782,-79.5,,
0,34.5338,-79.5,,
0,36.4894,-79.5,,
0,38.445,-79.5,,
0,40.4006,-79.5,,
0,42.3562,-79.5,,
0,44.3118,-79.5,,
0,46.2674,-79.5,,
0,48.223,-79.5,,
0,50.1786,-79.5,,
0,52.1342,-79.5,,
0,54.0898,-79.5,,
0,56.0454,-79.5,,
0,58.001,-79.5,,
0,59.9566,-79.5,,
0,61.9122,-79.5,,
0,63.8678,-79.5,,
0,65.8234,-79.5,,
0,67.779,-79.5,,
0,69.7346,-79.5,,
0,71.6902,-79.5,,
0,73.6458,-79.5,,
0,75.6014,-79.5,,
0,77.557,-79.5,,
0,79.5126,-79.5,,
0,81.4682,-79.5,,
0,83.4238,-79.5,,
0,85.3794,-79.5,,
0,87.335,-79.5,,
0,89.2906,-79.5,,
0,91.2462,-79.5,,
0,93.2018,-79.5,,
0,95.1574,-79.5,,
0,97.113,-79.5,,
0,99.0686,-79.5,,
0,101.0242,-79.5,,
0,102.9798,-79.5,,
0,14.9778,-81,,
0,16.9334,-81,,
0,18.889,-81,,
0,20.8446,-81,,
0,22.8002,-81,,
0,24.7558,-81,,
0,26.7114,-81,,
0,28.667,-81,,
0,30.6226,-81,,
0,32.5782,-81,,
0,34.5338,-81,,
0,36.4894,-81,,
0,38.445,-81,,
0,40.4006,-81,,
0,42.3562,-81,,
0,44.3118,-81,,
0,46.2674,-81,,
0,48.223,-81,,
0,50.1786,-81,,
0,52.1342,-81,,
0,54.0898,-81,,
0,56.0454,-81,,
0,58.001,-81,,
0,59.9566,-81,,
0,61.9122,-81,,
0,63.8678,-81,,
0,65.8234,-81,,
0,67.779,-81,,
0,69.7346,-81,,
0,71.6902,-81,,
0,73.6458,-81,,
0,75.6014,-81,,
0,77.557,-81,,
0,79.5126,-81,,
0,81.4682,-81,,
0,83.4238,-81,,
0,85.3794,-81,,
0,87.335,-81,,
0,89.2906,-81,,
0,91.2462,-81,,
0,93.2018,-81,,
0,95.1574,-81,,
0,97.113,-81,,
0,99.0686,-81,,
0,101.0242,-81,,
0,102.9798,-81,,
0,14.9778,-82.5,,
0,16.9334,-82.5,,
0,18.889,-82.5,,
0,20.8446,-82.5,,
0,22.8002,-82.5,,
0,24.7558,-82.5,,
0,26.7114,-82.5,,
0,28.667,-82.5,,
0,30.6226,-82.5,,
0,32.5782,-82.5,,
0,34.5338,-82.5,,
0,36.4894,-82.5,,
0,38.445,-82.5,,
0,40.4006,-82.5,,
0,42.3562,-82.5,,
0,44.3118,-82.5,,
0,46.2674,-82.5,,
0,48.223,-82.5,,
0,50.1786,-82.5,,
0,52.1342,-82.5,,
0,54.0898,-82.5,,
0,56.0454,-82.5,,
0,58.001,-82.5,,
0,59.9566,-82.5,,
0,61.9122,-82.5,,
0,63.8678,-82.5,,
0,65.8234,-82.5,,
0,67.779,-82.5,,
0,69.7346,-82.5,,
0,71.6902,-82.5,,
0,73.6458,-82.5,,
0,75.6014,-82.5,,
0,77.557,-82.5,,
0,79.5126,-82.5,,
0,81.4682,-82.5,,
0,83.4238,-82.5,,
0,85.3794,-82.5,,
0,87.335,-82.5,,
0,89.2906,-82.5,,
0,91.2462,-82.5,,
0,93.2018,-82.5,,
0,95.1574,-82.5,,
0,97.113,-82.5,,
0,99.0686,-82.5,,
0,101.0242,-82.5,,
0,102.9798,-82.5,,
0,14.9778,-84,,
0,16.9334,-84,,
0,18.889,-84,,
0,20.8446,-84,,
0,22.8002,-84,,
0,24.7558,-84,,
0,26.7114,-84,,
0,28.667,-84,,
0,30.6226,-84,,
0,32.5782,-84,,
0,34.5338,-84,,
0,36.4894,-84,,
0,38.445,-84,,
0,40.4006,-84,,
0,42.3562,-84,,
0,44.3118,-84,,
0,46.2674,-84,,
0,48.223,-84,,
0,50.1786,-84,,
0,52.1342,-84,,
0,54.0898,-84,,
0,56.0454,-84,,
0,58.001,-84,,
0,59.9566,-84,,
0,61.9122,-84,,
0,63.8678,-84,,
0,65.8234,-84,,
0,67.779,-84,,
0,69.7346,-84,,
0,71.6902,-84,,
0,73.6458,-84,,
0,75.6014,-84,,
0,77.557,-84,,
0,79.5126,-84,,
0,81.4682,-84,,
0,83.4238,-84,,
0,85.3794,-84,,
0,87.335,-84,,
0,89.2906,-84,,
0,91.2462,-84,,
0,93.2018,-84,,
0,95.1574,-84,,
0,97.113,-84,,
0,99.0686,-84,,
0,101.0242,-84,,
0,102.9798,-84,,
0,14.9778,-85.5,,
0,16.9334,-85.5,,
0,18.889,-85.5,,
0,20.8446,-85.5,,
0,22.8002,-85.5,,
0,24.7558,-85.5,,
0,26.7114,-85.5,,
0,28.667,-85.5,,
0,30.6226,-85.5,,
0,32.5782,-85.5,,
0,34.5338,-85.5,,
0,36.4894,-85.5,,
0,38.445,-85.5,,
0,40.4006,-85.5,,
0,42.3562,-85.5,,
0,44.3118,-85.5,,
0,46.2674,-85.5,,
0,48.223,-85.5,,
0,50.1786,-85.5,,
0,52.1342,-85.5,,
0,54.0898,-85.5,,
0,56.0454,-85.5,,
0,58.001,-85.5,,
0,59.9566,-85.5,,
0,61.9122,-85.5,,
0,63.8678,-85.5,,
0,65.8234,-85.5,,
0,67.779,-85.5,,
0,69.7346,-85.5,,
0,71.6902,-85.5,,
0,73.6458,-85.5,,
0,75.6014,-85.5,,
0,77.557,-85.5,,
0,79.5126,-85.5,,
0,81.4682,-85.5,,
0,83.4238,-85.5,,
0,85.3794,-85.5,,
0,87.335,-85.5,,
0,89.2906,-85.5,,
0,91.2462,-85.5,,
0,93.2018,-85.5,,
0,95.1574,-85.5,,
0,97.113,-85.5,,
0,99.0686,-85.5,,
0,101.0242,-85.5,,
0,102.9798,-85.5,,
0,14.9778,-87,,
0,16.9334,-87,,
0,18.889,-87,,
0,20.8446,-87,,
0,22.8002,-87,,
0,24.7558,-87,,
0,26.7114,-87,,
0,28.667,-87,,
0,30.6226,-87,,
0,32.5782,-87,,
0,34.5338,-87,,
0,36.4894,-87,,
0,38.445,-87,,
0,40.4006,-87,,
0,42.3562,-87,,
0,44.3118,-87,,
0,46.2674,-87,,
0,48.223,-87,,
0,50.1786,-87,,
0,52.1342,-87,,
0,54.0898,-87,,
0,56.0454,-87,,
0,58.001,-87,,
0,59.9566,-87,,
0,61.9122,-87,,
0,63.8678,-87,,
0,65.8234,-87,,
0,67.779,-87,,
0,69.7346,-87,,
0,71.6902,-87,,
0,73.6458,-87,,
0,75.6014,-87,,
0,77.557,-87,,
0,79.5126,-87,,
0,81.4682,-87,,
0,83.4238,-87,,
0,85.3794,-87,,
0,87.335,-87,,
0,89.2906,-87,,
0,91.2462,-87,,
0,93.2018,-87,,
0,95.1574,-87,,
0,97.113,-87,,
0,99.0686,-87,,
0,101.0242,-87,,
0,102.9798,-87,,
0,14.9778,-88.5,,
0,16.9334,-88.5,,
0,18.889,-88.5,,
0,20.8446,-88.5,,
0,22.8002,-88.5,,
0,24.7558,-88.5,,
0,26.7114,-88.5,,
0,28.667,-88.5,,
0,30.6226,-88.5,,
0,32.5782,-88.5,,
0,34.5338,-88.5,,
0,36.4894,-88.5,,
0,38.445,-88.5,,
0,40.4006,-88.5,,
0,42.3562,-88.5,,
0,44.3118,-88.5,,
0,46.2674,-88.5,,
0,48.223,-88.5,,
0,50.1786,-88.5,,
0,52.1342,-88.5,,
0,54.0898,-88.5,,
0,56.0454,-88.5,,
0,58.001,-88.5,,
0,59.9566,-88.5,,
0,61.9122,-88.5,,
0,63.8678,-88.5,,
0,65.8234,-88.5,,
0,67.779,-88.5,,
0,69.7346,-88.5,,
0,71.6902,-88.5,,
0,73.6458,-88.5,,
0,75.6014,-88.5,,
0,77.557,-88.5,,
0,79.5126,-88.5,,
0,81.4682,-88.5,,
0,83.4238,-88.5,,
0,85.3794,-88.5,,
0,87.335,-88.5,,
0,89.2906,-88.5,,
0,91.2462,-88.5,,
0,93.2018,-88.5,,
0,95.1574,-88.5,,
0,97.113,-88.5,,
0,99.0686,-88.5,,
0,101.0242,-88.5,,
0,102.9798,-88.5,,
0,14.9778,-90,,
0,16.9334,-90,,
0,18.889,-90,,
0,20.8446,-90,,
0,22.8002,-90,,
0,24.7558,-90,,
0,26.7114,-90,,
0,28.667,-90,,
0,30.6226,-90,,
0,32.5782,-90,,
0,34.5338,-90,,
0,36.4894,-90,,
0,38.445,-90,,
0,40.4006,-90,,
0,42.3562,-90,,
0,44.3118,-90,,
0,46.2674,-90,,
0,48.223,-90,,
0,50.1786,-90,,
0,52.1342,-90,,
0,54.0898,-90,,
0,56.0454,-90,,
0,58.001,-90,,
0,59.9566,-90,,
0,61.9122,-90,,
0,63.8678,-90,,
0,65.8234,-90,,
0,67.779,-90,,
0,69.7346,-90,,
0,71.6902,-90,,
0,73.6458,-90,,
0,75.6014,-90,,
0,77.557,-90,,
0,79.5126,-90,,
0,81.4682,-90,,
0,83.4238,-90,,
0,85.3794,-90,,
0,87.335,-90,,
0,89.2906,-90,,
0,91.2462,-90,,
0,93.2018,-90,,
0,95.1574,-90,,
0,97.113,-90,,
0,99.0686,-90,,
0,101.0242,-90,,
0,102.9798,-90,,
0,14.9778,-91.5,,
0,16.9334,-91.5,,
0,18.889,-91.5,,
0,20.8446,-91.5,,
0,22.8002,-91.5,,
0,24.7558,-91.5,,
0,26.7114,-91.5,,
0,28.667,-91.5,,
0,30.6226,-91.5,,
0,32.5782,-91.5,,
0,34.5338,-91.5,,
0,36.4894,-91.5,,
0,38.445,-91.5,,
0,40.4006,-91.5,,
0,42.3562,-91.5,,
0,44.3118,-91.5,,
0,46.2674,-91.5,,
0,48.223,-91.5,,
0,50.1786,-91.5,,
0,52.1342,-91.5,,
0,54.0898,-91.5,,
0,56.0454,-91.5,,
0,58.001,-91.5,,
0,59.9566,-91.5,,
0,61.9122,-91.5,,
0,63.8678,-91.5,,
0,65.8234,-91.5,,
0,67.779,-91.5,,
0,69.7346,-91.5,,
0,71.6902,-91.5,,
0,73.6458,-91.5,,
0,75.6014,-91.5,,
0,77.557,-91.5,,
0,79.5126,-91.5,,
0,81.4682,-91.5,,
0,83.4238,-91.5,,
0,85.3794,-91.5,,
0,87.335,-91.5,,
0,89.2906,-91.5,,
0,91.2462,-91.5,,
0,93.2018,-91.5,,
0,95.1574,-91.5,,
0,97.113,-91.5,,
0,99.0686,-91.5,,
0,101.0242,-91.5,,
0,102.9798,-91.5,,
0,14.9778,-93,,
0,16.9334,-93,,
0,18.889,-93,,
0,20.8446,-93,,
0,22.8002,-93,,
0,24.7558,-93,,
0,26.7114,-93,,
0,28.667,-93,,
0,30.6226,-93,,
0,32.5782,-93,,
0,34.5338,-93,,
0,36.4894,-93,,
0,38.445,-93,,
0,40.4006,-93,,
0,42.3562,-93,,
0,44.3118,-93,,
0,46.2674,-93,,
0,48.223,-93,,
0,50.1786,-93,,
0,52.1342,-93,,
0,54.0898,-93,,
0,56.0454,-93,,
0,58.001,-93,,
0,59.9566,-93,,
0,61.9122,-93,,
0,63.8678,-93,,
0,65.8234,-93,,
0,67.779,-93,,
0,69.7346,-93,,
0,71.6902,-93,,
0,73.6458,-93,,
0,75.6014,-93,,
0,77.557,-93,,
0,79.5126,-93,,
0,81.4682,-93,,
0,83.4238,-93,,
0,85.3794,-93,,
0,87.335,-93,,
0,89.2906,-93,,
0,91.2462,-93,,
0,93.2018,-93,,
0,95.1574,-93,,
0,97.113,-93,,
0,99.0686,-93,,
0,101.0242,-93,,
0,102.9798,-93,,
,,,,
Wall C,,,,
X (mm),Y (mm),Z (mm),YY (µ?),ZZ (µ?)
0,105.55,-28,,
0,101.383333,-28,,
0,97.216667,-28,,
0,93.05,-28,,
0,88.883333,-28,,
0,84.716667,-28,,
0,80.55,-28,,
0,76.383333,-28,,
0,72.216667,-28,,
0,68.05,-28,,
0,63.883333,-28,,
0,59.716667,-28,,
0,55.55,-28,,
0,51.383333,-28,,
0,47.216667,-28,,
0,43.05,-28,,
0,38.883333,-28,,
0,34.716667,-28,,
0,30.55,-28,,
0,26.383333,-28,,
0,22.216667,-28,,
0,18.05,-28,,
0,13.883333,-28,,
0,9.716667,-28,,
0,5.55,-28,,
0,63.89,-6,,
0,63.89,-7,,
0,63.89,-8,,
0,63.89,-9,,
0,63.89,-10,,
0,63.89,-11,,
0,63.89,-12,,
0,63.89,-13,,
0,63.89,-14,,
0,63.89,-15,,
0,63.89,-16,,
0,63.89,-17,,
0,63.89,-18,,
0,63.89,-19,,
0,63.89,-20,,
0,63.89,-21,,
0,63.89,-22,,
0,63.89,-23,,
0,63.89,-24,,
0,63.89,-25,,
0,63.89,-26,,
0,63.89,-27,,
0,63.89,-28,,
0,63.89,-29,,
0,63.89,-30,,
0,63.89,-31,,
0,63.89,-32,,
0,63.89,-33,,
0,63.89,-34,,
0,63.89,-35,,
0,63.89,-36,,
0,63.89,-37,,
0,63.89,-38,,
0,63.89,-25,,
0,63.89,-25.2,,
0,63.89,-25.4,,
0,63.89,-25.6,,
0,63.89,-25.8,,
0,63.89,-26,,
0,63.89,-26.2,,
0,63.89,-26.4,,
0,63.89,-26.6,,
0,63.89,-26.8,,
0,63.89,-27,,
0,63.89,-27.2,,
0,63.89,-27.4,,
0,63.89,-27.6,,
0,63.89,-27.8,,
0,63.89,-28,,
0,63.89,-28.2,,
0,63.89,-28.4,,
0,63.89,-28.6,,
0,63.89,-28.8,,
0,63.89,-29,,
0,63.89,-29.2,,
0,63.89,-29.4,,
0,63.89,-29.6,,
0,63.89,-29.8,,
0,63.89,-30,,
0,63.89,-29.9,,
0,63.89,-29.7,,
0,63.89,-29.5,,
0,63.89,-29.3,,
0,63.89,-29.1,,
0,63.89,-28.9,,
0,63.89,-28.7,,
0,63.89,-24.8,,
0,63.89,-24.6,,
0,63.89,-24.4,,
0,63.89,-24.2,,
0,63.89,-24,,
0,63.89,-23.8,,
0,63.89,-23.6,,
0,63.89,-23.4,,
0,63.89,-23.2,,
0,63.89,-23,,
0,63.89,-22.8,,
0,63.89,-22.6,,
0,63.89,-22.4,,
,,,,
Wall D,,,,
X (mm),Y (mm),Z (mm),XX (µ?),ZZ (µ?)
12.2,0,-38,,
26.666667,0,-38,,
41.133333,0,-38,,
55.6,0,-38,,
70.066667,0,-38,,
84.533333,0,-38,,
99,0,-38,,
113.466667,0,-38,,
127.933333,0,-38,,
142.4,0,-38,,
156.866667,0,-38,,
171.333333,0,-38,,
185.8,0,-38,,
200.266667,0,-38,,
214.733333,0,-38,,
229.2,0,-38,,
113.46,0,-35,,
113.46,0,-33,,
113.46,0,-31,,
113.46,0,-29,,
113.46,0,-27,,
113.46,0,-25,,
113.46,0,-23,,
113.46,0,-21,,
113.46,0,-19,,
113.46,0,-17,,
113.46,0,-15,,
113.46,0,-13,,
113.46,0,-11,,
113.46,0,-9,,
113.46,0,-7,,
113.46,0,-5,,
55.5,0,-49,,
53.5,0,-49,,
51.5,0,-49,,
49.5,0,-49,,
47.5,0,-49,,
45.5,0,-49,,
43.5,0,-49,,
41.5,0,-49,,
39.5,0,-49,,
37.5,0,-49,,
35.5,0,-49,,
33.5,0,-49,,
31.5,0,-49,,
27.5,0,-49,,
23.5,0,-49,,
19.5,0,-49,,
15.5,0,-49,,
11.5,0,-49,,
7.5,0,-49,,
3.5,0,-49,,
