0.17,0.003091657742884,0.000930061384473047,-0.00136007805932548
0.33,0.000263202105689642,-0.00101586514786534,0.00160939131610061
0.5,-0.00170646412412712,0.000823188426327892,-0.0023614307803117
0.65,-0.00163584552305074,-0.000147177518013741,0.00388187172819732
0.81,0.000815523945068564,-0.000217236205824811,-0.000536560323856516
0.98,0.000721861622955955,-0.00168360729661865,0.000297518560455901
1.13,-0.000250942129873977,-0.000233161238704094,-0.000667441249956546
1.29,-0.000130250366050522,0.000244565011277786,0.00185279563059926
1.46,0.000989026572215668,-0.000336343265831207,0.000707036918244364
1.61,0.00171906817774059,-0.00164544684544743,-0.000100636165188295
1.77,0.00225669175306387,0.00062614088084445,0.00268951626650815
1.94,0.00304503788979238,-0.00274725940682874,0.00144079953239984
2.09,0.000286976150319362,0.00222238457259305,0.00348773527660007
2.25,-0.000784018169600831,-0.00162544681641763,-0.000545516506098132
2.41,0.000285444785521838,-0.00259842049791259,-0.00544534481802494
2.57,-0.00183479217757454,0.00115779117732961,-0.00142279476518636
2.75,-0.000693396974857263,0.000911287760035573,-0.000905011452282167
2.9,0.00261310415188665,0.00121848258165724,0.00316077312058627
3.06,0.00241107570328492,0.000147930318221134,-0.00232246055110741
3.23,0.00270624527553442,-0.000986617611597129,0.000654688062329822
3.38,0.00262762356785085,0.0030680985979491,-0.000886806210681712
3.54,-0.00212819804959663,-0.000920701619553155,1.58176341222838e-05
3.71,0.0020575802959788,2.78819731612812e-05,-0.00158103627156803
3.86,0.000570425475220016,0.000138210215582357,-0.000790549217368097
4.02,-0.000805919610892714,-0.00130932215498891,-0.000526497066112297
4.19,0.0021801988288852,0.000662323722062763,-0.00792461404743761
4.34,-0.000694737305369841,-0.000355857680303773,-0.000340168644198613
4.5,-0.000939294909242605,0.00304997723327882,0.00384481691533889
4.66,0.00404459422532666,0.000685148908168065,-0.000345493150187837
4.82,-0.00028476476507433,0.00170719830208832,-0.00290601820697511
4.98,-0.000543141361462274,4.58249753803042e-05,-0.00032711218231718
5.14,-0.000105280102066896,-0.00204753700074667,0.00117822933935674
5.3,0.00125891581409832,0.000168906784028144,0.00215984800019109
5.48,-0.00362494214822262,0.00318486351160585,0.00276252467426463
5.63,0.00212784597484494,-0.00184619052961166,8.43801672407718e-05
5.79,0.000353346757457573,-0.00102767482520738,-0.00461204498684409
5.96,-0.000738750041741065,0.00112760886558649,0.000718382977761722
6.11,0.000801430222989952,-0.00100190600769756,-0.000465648916258665
6.27,0.00181773319605316,-0.00118570395707152,-0.0018503484958472
6.44,-0.00123093958737308,-0.00075579967469297,0.00109247491946307
6.59,-0.00257180792585654,-0.00234632535267387,0.00222092459419598
6.75,0.000898996367019844,6.28696557642971e-05,0.00426340860621588
6.91,-0.00296849429923784,7.14206381017268e-05,-0.00385909892151703
7.07,-0.000420327547948185,-0.00121853306343889,0.00180696621931187
7.23,-0.000103436142564917,0.00106661802064711,-0.00254640610994428
7.39,-0.00222503871310287,0.00177112496693799,-0.00222247816086396
7.55,0.00235530880237356,0.00048770948605803,-0.00249213598014131
7.71,0.00192949006488907,0.00103791989280544,0.000891783803725676
7.88,-0.00446060327243236,0.00065018335813205,-7.05518277173134e-05
8.04,-0.000669899242739636,1.70969034775093e-05,0.0015436169731371
8.21,0.00245739693810521,0.000506365938082287,-0.00204087677562059
8.36,0.000312425469896072,-0.000588767795742573,0.00431170990037177
8.52,-0.000395013708690106,0.000287651911469178,0.00449041180215559
8.69,-0.000200421645888849,-0.0011416953005623,0.00152148717816725
8.84,0.00363769448393958,0.000365907460546322,0.00111373194062381
9,-0.00103931476215058,-0.00112046105544605,0.000919202959430709
9.16,0.000705613099221458,0.00114893164097052,-0.000541299075611734
9.32,-0.00294265977032016,0.00350489261822795,-0.0021352007799611
9.48,-0.000569148934325803,-9.29410117416207e-05,0.00232653022508822
9.64,-0.000362139052547228,-0.0018314046729726,0.00377168549919327
9.8,-0.000894892692081317,-0.00269902993961035,-0.00287754469364843
9.96,0.00317716993887618,0.000681957912780029,0.00210594689555577
10.13,-0.00207722742396088,-0.000421345342081381,-0.00119737896322136
10.29,-0.00293828678623997,0.00127359918294467,-0.000553629202242556
10.46,0.000804425162173383,-0.00233601027455888,0.00120165365118419
10.61,0.00208274937079744,0.00160025764432647,-0.000609867466272451
10.77,-0.0029981607452505,-6.1592183528747e-05,-0.00380010761258598
10.94,0.00147011323624557,0.000731998344741247,0.00635939540999186
11.09,0.0012338106100086,-0.00120198050719056,-0.000296928266626528
11.25,-0.00393691284410491,0.000159332495948128,0.00364781019373484
11.41,-0.00219491228226154,-0.00031852134177246,0.00527830396509776
11.57,-0.00125808763717816,-0.000783798673802183,-0.00233945913898514
11.73,0.000181281865569427,6.24504389079572e-05,-0.00653072984145608
11.89,-0.00158167534325071,3.84196788615343e-05,-0.0015857867384077
12.05,-0.00413621894108052,0.00097653196357661,0.00102176266830489
12.23,-0.00078625802963006,0.001531560760341,-0.00380170672164559
12.38,3.52283405967713e-05,0.00153420104538671,-0.00176581244476082
12.54,-0.00148921198552632,-0.00070783710019362,0.00311097229559065
12.71,0.000252756314312319,-0.00187206089654657,-0.00605366230537419
12.86,0.000772756775852979,0.000712702652106767,0.00199836727289415
13.02,-0.00417337519741667,0.00240991902003451,0.000419730323888978
13.19,0.0013462056804695,0.00156488329275972,-0.00154862063224481
13.34,-0.000353684472601978,0.000406445209791273,0.00404211651406006
13.5,0.00309336533636961,-8.07785152441287e-05,-0.000896494585716168
13.66,0.000985253937182518,-0.0012399860303931,-0.00159956953553952
13.82,-0.000346225404149969,-0.000573424719182425,-0.00541780265393066
13.98,8.8589143585005e-05,-0.00114116672278675,6.75221603791964e-05
14.14,-0.000675027934128325,0.000275627418036106,0.00128429771609395
14.3,-0.00110928476878924,0.000565234660425684,0.00265656759083188
14.48,-0.00229414983180809,-0.00104604876152425,0.00271936630228531
14.63,0.000499396978338673,0.000603478434201943,0.00155380909681302
14.79,0.00222407822066206,-0.00236428397788147,0.00127301608954244
14.96,0.00148526544856709,-0.00125230736060655,-0.00447600942348259
15.11,-4.36802011833937e-05,0.00017228916102463,0.00441588629093248
15.27,-0.00232994723964275,-0.000939782496096608,-0.000397502268646432
15.44,0.00445482918964302,-0.00316695146243284,0.00158207173861535
15.59,0.000755603854406317,0.00193846539990994,-0.00259273341233079
15.75,-9.43202040866176e-05,0.00115197551988422,-0.00367045677037803
15.91,-0.00116259026907306,-0.000161540252049619,-0.00353644205912484
16.07,-0.00148784341319641,-0.00189014841140844,0.00107536503828076
16.23,0.000527022601292781,0.00046365529152903,0.00280141875541862
16.39,-0.00163156561887434,-0.000815118859869735,0.00157324442230533
16.55,0.000615825716491547,-0.00180167282406263,0.00323942234161845
16.73,4.03597330489447e-05,-0.00120995994853446,-0.00258233627467308
16.88,0.000373774963350448,0.00158817456468674,0.00237031535409804
17.04,0.00116420892792357,0.0018403621459403,0.000382165904846854
17.21,-0.000558197868194998,0.00212597511095303,0.000427052251817051
17.36,-0.000475317456542612,0.000939927301670584,-5.60895556738217e-05
17.52,0.00131342330019268,-0.00110928801488264,-0.00152880456650029
17.69,-4.57510594398247e-05,0.00104502574871257,-0.00123369572574461
17.84,-0.000391598886048561,-0.000422967529047247,-0.00317350287804352
18,0.00132500507092681,-0.00104181753548938,0.000165190821397321
18.16,0.000793596454218171,0.00390173995899112,-0.0040770697871646
18.32,0.00329031442253958,0.00217322032989997,0.00140062264947294
18.48,-0.000317329163247004,0.00121917389889559,0.000342750502424383
18.64,0.00343569398820398,0.000293727952055178,0.00253483028832846
18.8,-0.00361765588501761,0.00240062594574642,0.00103562161348714
18.96,0.00459057544382391,-0.000787195371871219,-8.14878592707569e-05
19.13,-0.00291919433789656,0.000148836451550394,-0.00069489555091562
19.29,0.000846497931939805,-0.00369120948155621,-0.000207430877176007
19.46,0.0030150168977906,0.000205422915666387,-0.00290002594115868
19.61,0.00104075575383977,-0.000155362662038749,-0.00336305880578802
19.77,-0.00104356095956759,-0.00146187282557442,8.69574858713973e-05
19.94,0.00180248623293755,0.000617485745250779,0.00415605742770564
20.09,-0.000548543362785647,0.000950722786679958,-0.000724856879997349
20.25,0.000584644551770208,0.000201345315684609,-0.000627276082114214
20.41,0.000331442313588282,-0.00026407913281945,-0.00348274596847142
20.57,0.000787972243312174,-0.0014835614392712,0.00359799765365454
20.73,0.000218632158767829,0.0010369030966414,0.00419469377699644
20.89,-0.00362930498132941,-0.000664342700387177,-0.00199382313798346
21.05,-0.00131975806722595,-0.00242504177990988,0.000315864383072517
21.21,-0.00321170320558251,-0.000195179149984126,-0.00318959354685822
21.38,-0.000614745574319953,-0.00082014816023035,-0.00407560540157914
21.54,-0.000260976863360796,-0.00076648840261484,-0.00176645677441845
21.71,0.00183446571895496,-0.0013004417879785,-0.00227200953891171
21.86,-0.00121186651130833,-0.000365796504780525,2.84816406666e-05
22.02,0.00137705700136959,-0.00150556251273648,6.76100235142973e-05
22.19,-0.000773701677504013,-0.000949510410229504,-0.00197053940717229
22.34,0.00359634169834677,-0.00148103051514448,-0.000794544061245572
22.5,0.00058202210808489,-0.00187935813406193,0.00268957484193155
22.66,0.000440118811115608,0.000229106064220108,-3.13355817345151e-05
22.82,0.000292516571723578,-0.000279823199416107,-0.00152144749331806
22.98,0.00159733897940639,-0.00342389103600227,0.000898027943862734
23.14,-0.00172979965424203,-0.00217256517337039,-0.000397537413900695
23.3,0.000368358665235213,0.00106682242141254,-0.00145707310297438
23.46,-0.000223685403093699,-0.000744547217271796,0.000715641647945464
23.63,0.00235735972301243,0.00118002399179007,-0.00454833249878517
23.79,0.000793201766028706,-0.00165568641245173,-0.00229692166649409
23.96,-0.000182023176131363,-0.00113551640863574,-0.000308895225632044
24.11,-0.00068029518379209,-0.000360044641204649,0.000187929800770759
24.27,-0.000330972900713489,0.000116405731388158,-0.0013906778605226
24.44,0.00201949329085771,0.000216343384583317,-0.00305661562059978
24.59,0.00181502904205688,0.000108799939851134,4.77060946345587e-05
24.75,0.00476227618838454,-0.00215818551443059,-0.00415430734049238
24.91,0.000907421486528448,-0.00103122645124532,-0.00119701579559606
25.07,-0.00123612522723038,-0.000704639595227041,0.000175523526089405
25.23,7.31916872629412e-05,0.000414729299409555,0.00367635985511205
25.39,-0.0034202266125769,0.000569253674200909,0.000430724930865822
25.55,0.00142463833255424,0.000465894586538229,-0.00234791743012774
25.71,-0.000744693009544939,0.000682795044577023,-0.00677796498864658
25.87,0.00171050651633253,0.00122037166134237,0.0016674454182567
26.04,0.00090609147659082,-0.00165030689676682,0.00104644049419367
26.21,0.00171993022214934,0.00284957725486001,0.00262175035914824
26.36,0.00256541170020685,-0.000655744849084483,0.0020260500180046
26.52,0.00199554082528153,-0.00110058861415507,-0.00498324330262823
26.69,0.00375382239271815,-0.000475075403145064,0.0014635560844003
26.84,0.000650517133055528,0.00122548168047676,-0.00180846706809867
27,0.00331869264972007,0.00221834472816662,-0.000203055293046095
27.16,0.00141569641637207,0.00131923523408262,-0.00131004879017871
27.32,0.00140174143002181,0.000428278336130905,-0.00484587807715497
27.48,0.002626245208877,0.000202364715680026,0.000884983197066092
27.64,0.000109251826913792,-0.00239720291643231,0.00200580635166903
27.8,0.00282127669701682,-0.0019463273759095,-0.00155621200712064
27.96,0.000576147671914717,-0.000570495408850791,-0.00185495838167071
28.12,0.00354348608217037,-0.000985979672902593,0.000167645131638805
28.29,0.000742726666191573,-0.00030958889813415,-0.00118313342024456
28.46,-4.91904020845091e-05,-0.0019362609636937,-0.00327490865107616
28.61,0.00196220425273541,-0.00158006463884175,0.00396480281268186
28.77,0.00444983968468338,0.00113059806404059,0.000369865065927621
28.94,0.000234787715666429,-0.000626191362625983,0.00408207666792026
29.09,0.000492885028372414,-0.000464249974074349,0.00281243679256471
29.25,-0.000901018678921117,-0.000958494930496157,0.00175128442180439
29.41,0.000536830746961647,0.00013697339566443,2.04919529115388e-05
29.57,0.00170040191010234,0.000385136755479909,-0.00377657200745407
29.73,0.00285233831141241,0.001096292585266,-0.00269384045070398
29.89,0.00440453734125901,-0.000500375531001795,0.00193518782118829
30.05,0.000715266775467183,0.00210417323059031,-0.0060630226580376
30.21,-0.00115326716530784,0.00130539456824375,-0.00435991293425508
30.37,-0.000390737033226785,6.68548360049925e-06,-0.00119345440985197
30.53,0.00169859034765829,-0.000351144745458942,-0.00287957140329875
30.71,0.000529569163938981,-0.00149609498174419,-0.00590143649497832
30.86,0.00219632784626467,0.00224800757554422,0.000525277379357814
31.02,-0.000925491369323073,0.00125846180906564,-0.00538474854249227
31.19,0.000615933704067206,9.28412361655973e-07,-0.00399976194332896
31.34,0.000750195204854975,0.000463065523715556,0.00132928364128415
31.5,4.16053259977289e-06,-0.000853481107974785,0.00262715687073034
31.66,0.005687805061385,0.00212525905731642,-0.0050591746240134
31.82,0.00301439434662998,0.00148902587240762,-0.00366054580873465
31.98,-0.00116745281148622,0.00215334007711476,0.00210644478665489
32.14,0.000788622144310969,0.00102900177023979,-0.00200553236512602
32.3,0.00271738100646546,0.00281055753932491,0.000501536760243781
32.46,0.00276896227345647,0.00251669433450208,0.00275977162936369
32.62,0.00268189126860552,-7.87761688929578e-05,0.000652901511915327
32.78,-0.00282966928496409,0.000603444584393653,-0.00101734154178357
32.94,0.00238621828722074,0.0019545661914091,-5.91003324379447e-05
33.1,-0.000144692148425163,0.00125917005120801,-0.000868864558486671
33.27,0.0021450672865907,0.00119997845377029,-0.00104978646881837
33.44,0.00262712479449445,-0.00146898128531303,-0.00106193501163654
33.59,0.000655277587832237,-0.000837157688890366,-0.00456161740481775
33.75,-0.000149132696781518,0.00163416343498024,-2.11786033128547e-05
33.91,0.00266178042510812,0.00178450866036495,0.000449346057972533
34.07,0.00414414110670858,0.00184822962253361,-0.000651268575549091
34.23,0.0005914675276254,-6.42402800685726e-05,-0.000278629304348632
34.39,-0.00131734947238971,0.0028282753101273,-0.00343898426963096
34.55,8.1746005547223e-05,-0.00123453100359749,-0.00483312620747545
34.71,-0.00121439215641628,-0.00269946998711812,0.000672553566474332
34.87,-0.00117986878368992,-0.00113389031592259,0.00113529941152879
35.03,0.00305725263276713,0.000382141047447271,-0.00162577032243738
35.19,0.00235506439695887,-0.000741140103877047,0.000266473586040816
35.35,-0.000585300112988962,-0.00111513361638926,0.000815091001835744
35.51,0.00561262315489874,0.00147396661347077,0.00209546775230507
35.67,0.00147558430941552,9.69538088693156e-05,-0.00136924511309156
35.83,0.000247579770129236,0.00146494563956456,-0.00620795582821709
36,-0.000765083601558469,-0.000423921833257568,-0.00131519756989773
36.16,0.000773459206254823,0.000696594049113375,0.00221811883141387
36.32,-3.10300028054655e-05,0.00195936244885908,0.00366059135112617
36.48,7.49306947448458e-05,0.000261696920013765,-0.00107739892342074
36.64,-0.000296208440797363,0.00111402337522548,-0.00125157880251625
36.8,0.00390596951061362,0.000910804749309713,0.000401126769409399
36.96,0.00199200216830175,0.00252183429769759,-0.00185055350982921
37.12,0.00228726746498464,0.00165942710919731,-0.00355260301844762
37.28,0.00155588355968306,-0.000153960498826544,-0.000401871995234115
37.44,0.000752739445685879,-0.000700806755397299,-0.00141392058853751
37.6,0.00273274475602803,-0.00191714102967921,-0.00299143874695518
37.76,0.00585457844429071,0.00225520065980334,0.00178664640492587
37.92,0.00375881823889535,-0.000559330179781714,-0.00370708398264541
38.08,0.00280479395260447,0.00047295878114284,-0.00513101152330142
38.25,0.00261628229737465,-0.000474680922686987,-0.00334072985437861
38.4,0.00161655675709516,-6.23811444446787e-05,0.0027456725249454
38.56,0.00283240755347047,-0.00238409392721861,-1.5274200631632e-05
38.73,-0.000831639212700352,0.00159355277845596,-0.000197080599856791
38.88,0.0029486513881245,-0.0013490839624748,-0.00194684564839709
39.04,0.0025801930360978,-4.4128286288414e-05,-0.000118882409585019
39.21,0.00119807479898426,0.00214185327486704,0.00399016011348241
39.37,0.00238980987248161,0.00129355624875616,-0.000800038435962769
39.53,0.00147405653766053,-0.00140549727180228,-0.00259920599661934
39.69,0.00178198413097319,-0.00190215858376885,0.00164376337456618
39.85,0.0019299997210187,0.00138422556406159,0.00299397374484234
40.01,0.00293541827276644,-0.00266153346544784,-0.00634310104514224
40.17,0.00438252324913113,-0.000636692614686574,-0.00114206033333919
40.33,0.00268865897787518,0.000649816217903831,-0.00170685628108402
40.5,0.00515960270124682,0.000356583140281308,-0.00117499729393078
40.65,0.0112092603516933,0.0101392389228104,0.00361612674720446
40.81,0.0450046076248721,0.0431629074785652,0.0431145364021632
40.98,0.089632616607198,0.0896823305535858,0.082220010401705
41.13,0.141001763832001,0.143375090430408,0.137023229275656
41.29,0.203076224834217,0.2107273662932,0.201840771985228
41.46,0.273780451080133,0.282132573439109,0.263376942904721
41.61,0.341156458970544,0.351875106644523,0.332957915195233
41.77,0.401338447762695,0.418325785052322,0.393294133420619
41.94,0.446959586377409,0.470209473171676,0.440505819265097
42.09,0.484050783139791,0.507359451583401,0.476768627965842
42.26,0.517083077342437,0.543566089216949,0.502784328240736
42.42,0.544473545659961,0.566051365962885,0.533211132782212
42.58,0.559218636608355,0.58760079575743,0.547449898582589
42.75,0.573609651954727,0.606159587179074,0.560781703028056
42.9,0.585949924630829,0.620331591866212,0.57381177668115
43.06,0.599851819844725,0.632785703160227,0.586525015868941
43.23,0.607694422124288,0.641367048775688,0.594847795698134
43.38,0.616540589035924,0.651144685673182,0.606364781229806
43.54,0.623276339624122,0.662870696704536,0.612624153905731
43.71,0.631290406719772,0.669099086164181,0.621847027121436
43.86,0.639528179360009,0.674862653962293,0.627270592938058
44.02,0.644588997822674,0.683808457859656,0.635307864438395
44.19,0.650455750007442,0.688809001506374,0.63725011418585
44.34,0.656549796055656,0.695027112341544,0.64568241248422
44.5,0.661336039832706,0.698548790412465,0.650766820741671
44.66,0.661740216518934,0.702717521889703,0.653977735083683
44.82,0.667777336763959,0.707874555803924,0.657250015968045
44.98,0.675111412333731,0.713655329719967,0.663237440525637
45.14,0.676659635661964,0.716049987537665,0.662190164672686
45.31,0.678005482676027,0.719286671053533,0.671262973511119
45.48,0.683181553984564,0.724377054695253,0.672005455077051
45.63,0.686438085060088,0.727353019176265,0.67522331353551
45.79,0.688216810386518,0.732065001018902,0.674888095173564
45.96,0.69093383933476,0.731695935257326,0.680591818454113
46.11,0.692232702618511,0.737898402273408,0.683151432663066
46.27,0.695433887069179,0.739701161041633,0.686210920749211
46.44,0.698870264549207,0.742159334118819,0.687147486123118
46.59,0.699420685505742,0.744536166106711,0.690409194143552
46.75,0.704138947610639,0.747624392174964,0.690599291893963
46.91,0.704037476872062,0.750067877039188,0.69364007977618
47.07,0.707805011669209,0.751168025752301,0.69983419943041
47.23,0.708165931037423,0.753891365208384,0.697564545282494
47.39,0.71178825022974,0.754638222170578,0.700358991292727
47.55,0.709281650056358,0.758300138695282,0.704026773436053
47.71,0.711905781215364,0.759850621351985,0.704778796938461
47.87,0.718181811905309,0.761604607754143,0.707603605519426
48.03,0.717052261431277,0.764776388168384,0.705540833909503
48.19,0.718346834772946,0.763052839253447,0.706555319240421
48.35,0.719066030236093,0.767220641162873,0.705397918662661
48.52,0.722277313397763,0.769487454764282,0.712086555471611
48.69,0.721622264247388,0.771402826636986,0.712978442441301
48.84,0.725777194965611,0.771878636467053,0.714528310071092
49,0.724668114482296,0.771888921601107,0.713533848748671
49.16,0.72678582061173,0.773444788981158,0.719205812434639
49.32,0.72723591326647,0.774193617043726,0.714022224270245
49.48,0.727375934487535,0.777863358081805,0.714727290784465
49.64,0.730466009498579,0.778607205014894,0.717939241911471
49.8,0.730506903951389,0.780360862032379,0.719090708798838
49.96,0.737996433816467,0.781606699018407,0.723511196848254
50.12,0.730508164079161,0.783847594082,0.722362134482018
50.28,0.735489096491454,0.782464404989304,0.724658314510433
50.44,0.737916703699118,0.785230275427573,0.724706135486117
50.6,0.737402554130525,0.787146384184565,0.725334977801834
50.76,0.737982123657544,0.786989768933155,0.728405305270084
50.92,0.738340620360265,0.786356286696126,0.727012683364477
51.08,0.743162851096991,0.788392308398945,0.729243721664501
51.25,0.743387717445592,0.789541734621417,0.7256384160678
51.4,0.741689666138847,0.790249444280338,0.73497850456332
51.57,0.742923441117078,0.790266142651145,0.731428409231969
51.73,0.742643975596981,0.789177896051389,0.732310385240015
51.89,0.743339019758591,0.793407003869354,0.73635405466177
52.05,0.745727823519751,0.792793427923425,0.734044378855799
52.21,0.747233176265726,0.794573702607458,0.737653254624557
52.37,0.746115162473514,0.796378479345023,0.734212352668782
52.53,0.747994513645865,0.796678889883916,0.735459663592728
52.69,0.747580819567747,0.79855847339586,0.7351144874088
52.85,0.747918177672319,0.798168379091848,0.739586905499854
53.01,0.747452034469233,0.800701362849161,0.738303746416772
53.17,0.749735103875681,0.799469744084526,0.738343112030084
53.33,0.752988606845475,0.800673189393348,0.740566974840739
53.5,0.751587533460414,0.802059336438522,0.740146570240507
53.65,0.750924675623468,0.801088824679621,0.743521522127047
53.81,0.751925885261112,0.803372466843407,0.744056611548802
53.98,0.753919597670845,0.804542863022108,0.743093247918678
54.14,0.754206927418915,0.804342215679706,0.744473513338713
54.3,0.755481805905988,0.806850321129849,0.745090069459368
54.46,0.753858711252738,0.807064848195562,0.744060536102172
54.62,0.756950551477861,0.806949260213701,0.742912876617327
54.78,0.757986236001001,0.806829778201972,0.745090813367245
54.94,0.756202148799745,0.806604229117918,0.747753570110535
